NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LDHB	599	2.2493398189544678	0.032963857	Yes	
row_1	ACSS3	601	2.2470638751983643	0.105024114	Yes	
row_2	ALDH6A1	732	2.0953381061553955	0.1637647	Yes	
row_3	MCEE	1033	1.821103572845459	0.20256785	Yes	
row_4	EHHADH	1069	1.790602445602417	0.25774968	Yes	
row_5	HIBCH	1218	1.6854194402694702	0.3021538	Yes	
row_6	SUCLG2	1241	1.6716692447662354	0.35436964	Yes	
row_7	PCCB	1569	1.5087354183197021	0.38137794	Yes	
row_8	ACAT2	1576	1.5061918497085571	0.42933035	Yes	
row_9	ALDH7A1	1756	1.4271111488342285	0.4634128	Yes	
row_10	ACSS1	1879	1.381005048751831	0.49974892	Yes	
row_11	ACADM	2206	1.2522608041763306	0.51859045	Yes	
row_12	ABAT	2433	1.1823347806930542	0.5417376	Yes	
row_13	ACAT1	2534	1.1521663665771484	0.5721695	Yes	
row_14	ACACA	2819	1.0632867813110352	0.58769643	Yes	
row_15	ECHS1	2891	1.0402196645736694	0.61643463	Yes	
row_16	SUCLG1	3411	0.9089736938476562	0.6116158	Yes	
row_17	ACSS2	3546	0.8733612298965454	0.6308716	Yes	
row_18	ALDH1B1	3944	0.7845523357391357	0.6300502	Yes	
row_19	MMUT	4245	0.7172616720199585	0.6334225	Yes	
row_20	SUCLA2	6712	0.20379771292209625	0.47843906	No	
row_21	ALDH3A2	6847	0.18326736986637115	0.47554442	No	
row_22	LDHA	7345	0.10097015649080276	0.44623148	No	
row_23	MLYCD	10416	-0.21623456478118896	0.25208482	No	
row_24	LDHC	10579	-0.22692275047302246	0.2487574	No	
row_25	HADHA	10629	-0.23047427833080292	0.25294557	No	
row_26	ALDH9A1	10752	-0.2394254356622696	0.2526395	No	
row_27	LDHAL6B	11199	-0.27375778555870056	0.2322132	No	
row_28	ACACB	13051	-0.4531221091747284	0.12551552	No	
row_29	PCCA	14289	-0.6688353419303894	0.06595921	No	
