NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_THYROID_CANCER	KEGG_THYROID_CANCER	Details ...	27	0.7001673	1.7012379	0.0	0.13315731	0.126	2297	tags=41%, list=15%, signal=48%	
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM	Details ...	34	0.67002004	1.6937857	0.002096436	0.07594364	0.141	1504	tags=35%, list=10%, signal=39%	
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	Details ...	100	0.6193573	1.6833917	0.001	0.06048988	0.165	2071	tags=38%, list=14%, signal=44%	
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	Details ...	71	0.6131331	1.6264312	0.0020181634	0.1149232	0.363	2066	tags=42%, list=14%, signal=49%	
KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS	Details ...	16	0.7098485	1.5952262	0.0066964286	0.13571775	0.488	1298	tags=44%, list=8%, signal=48%	
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY	Details ...	22	0.6703593	1.595088	0.013978494	0.11309813	0.488	3510	tags=55%, list=23%, signal=71%	
KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM	Details ...	30	0.6334225	1.580475	0.008359456	0.11472598	0.544	4245	tags=67%, list=28%, signal=92%	
KEGG_MELANOMA	KEGG_MELANOMA	Details ...	62	0.60868394	1.5734751	0.002008032	0.1110098	0.588	2563	tags=39%, list=17%, signal=46%	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS	Details ...	28	0.6378098	1.5578463	0.010526316	0.11965143	0.649	4005	tags=50%, list=26%, signal=68%	
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	Details ...	32	0.62972736	1.5575635	0.012591816	0.10778374	0.649	873	tags=19%, list=6%, signal=20%	
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER	Details ...	37	0.612685	1.5518129	0.009345794	0.10645604	0.682	2125	tags=38%, list=14%, signal=44%	
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION	Details ...	47	0.5990916	1.5426418	0.008130081	0.1088131	0.719	2331	tags=32%, list=15%, signal=38%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION	Details ...	120	0.56892586	1.5370073	0.0	0.107042454	0.738	3047	tags=37%, list=20%, signal=45%	
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	Details ...	40	0.6083127	1.5362668	0.012282497	0.10059882	0.745	2891	tags=55%, list=19%, signal=68%	
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	Details ...	45	0.59410876	1.5258608	0.006134969	0.10593551	0.786	4790	tags=64%, list=31%, signal=94%	
KEGG_RIBOSOME	KEGG_RIBOSOME	Details ...	81	0.5685409	1.5165893	0.001002004	0.11080865	0.819	5705	tags=85%, list=37%, signal=135%	
KEGG_LYSOSOME	KEGG_LYSOSOME	Details ...	106	0.56467646	1.5135368	0.0	0.10736573	0.827	4493	tags=58%, list=29%, signal=82%	
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	Details ...	96	0.5598472	1.5039438	0.0	0.11206264	0.85	2306	tags=31%, list=15%, signal=37%	
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	Details ...	19	0.6439161	1.5038813	0.041340783	0.10626889	0.851	2745	tags=47%, list=18%, signal=58%	
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	Details ...	32	0.5974879	1.4963572	0.025157232	0.108451895	0.866	1735	tags=34%, list=11%, signal=39%	
KEGG_SELENOAMINO_ACID_METABOLISM	KEGG_SELENOAMINO_ACID_METABOLISM		20	0.63863087	1.4963067	0.0349345	0.10328752	0.866	2052	tags=45%, list=13%, signal=52%	
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	KEGG_DRUG_METABOLISM_OTHER_ENZYMES		21	0.6288104	1.4950007	0.0330033	0.09999226	0.869	2745	tags=48%, list=18%, signal=58%	
KEGG_O_GLYCAN_BIOSYNTHESIS	KEGG_O_GLYCAN_BIOSYNTHESIS		23	0.624842	1.489969	0.03125	0.10084211	0.883	2080	tags=39%, list=14%, signal=45%	
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		74	0.55662847	1.4844155	0.011055277	0.10157338	0.898	4826	tags=66%, list=32%, signal=96%	
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM		34	0.59592074	1.4794145	0.015368853	0.1024806	0.903	4248	tags=59%, list=28%, signal=81%	
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION		24	0.6142199	1.4673883	0.038751345	0.11126451	0.927	1540	tags=29%, list=10%, signal=32%	
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS		38	0.56875217	1.4613312	0.019730011	0.11409398	0.936	1826	tags=26%, list=12%, signal=30%	
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES		43	0.5705752	1.4586837	0.017364658	0.11298596	0.941	3615	tags=49%, list=24%, signal=64%	
KEGG_PROSTATE_CANCER	KEGG_PROSTATE_CANCER		83	0.546386	1.4584314	0.006012024	0.109604605	0.942	2623	tags=39%, list=17%, signal=46%	
KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY		74	0.54870194	1.4506806	0.0050352467	0.11485971	0.951	3861	tags=46%, list=25%, signal=61%	
KEGG_APOPTOSIS	KEGG_APOPTOSIS		78	0.54497254	1.4478005	0.012012012	0.114564024	0.961	4727	tags=53%, list=31%, signal=76%	
KEGG_ENDOMETRIAL_CANCER	KEGG_ENDOMETRIAL_CANCER		50	0.5537892	1.4460136	0.024390243	0.11274357	0.962	2125	tags=32%, list=14%, signal=37%	
KEGG_N_GLYCAN_BIOSYNTHESIS	KEGG_N_GLYCAN_BIOSYNTHESIS		42	0.56882197	1.445581	0.01928934	0.10974693	0.962	4688	tags=57%, list=31%, signal=82%	
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION		184	0.520867	1.427927	0.001	0.12640652	0.985	5195	tags=57%, list=34%, signal=85%	
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE		58	0.54478556	1.4248766	0.02016129	0.12653904	0.987	4818	tags=59%, list=31%, signal=85%	
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION		62	0.5423417	1.4226184	0.019250253	0.12549618	0.988	2331	tags=32%, list=15%, signal=38%	
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION		71	0.53588027	1.4191912	0.018090453	0.12610905	0.991	5320	tags=62%, list=35%, signal=95%	
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY		79	0.5321348	1.4180663	0.010090818	0.12421981	0.992	4777	tags=54%, list=31%, signal=79%	
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER		298	0.51433533	1.4175498	0.0	0.12166668	0.992	2844	tags=33%, list=19%, signal=39%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		47	0.54609454	1.4133352	0.029652352	0.124030456	0.992	1921	tags=34%, list=13%, signal=39%	
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM		30	0.5703998	1.4100103	0.053403143	0.124878205	0.993	1436	tags=30%, list=9%, signal=33%	
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION		36	0.55755126	1.4081879	0.04054054	0.12357224	0.995	4748	tags=50%, list=31%, signal=72%	
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC		66	0.5381832	1.4070884	0.012048192	0.121825695	0.995	3861	tags=45%, list=25%, signal=61%	
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION		89	0.5265081	1.4067204	0.011011011	0.1193954	0.995	5094	tags=55%, list=33%, signal=82%	
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM		24	0.5782871	1.398302	0.06189968	0.12587522	1.0	2891	tags=42%, list=19%, signal=51%	
KEGG_SMALL_CELL_LUNG_CANCER	KEGG_SMALL_CELL_LUNG_CANCER		79	0.5219837	1.3944732	0.016048145	0.12829606	1.0	4624	tags=52%, list=30%, signal=74%	
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS		19	0.5933449	1.3932141	0.07338445	0.12716074	1.0	4025	tags=53%, list=26%, signal=71%	
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON		191	0.50906247	1.3931298	0.002	0.12465565	1.0	4819	tags=53%, list=32%, signal=77%	
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM		28	0.55913323	1.3890756	0.07045215	0.12668677	1.0	2745	tags=29%, list=18%, signal=35%	
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450		24	0.56542915	1.3853226	0.08025343	0.12857644	1.0	5046	tags=54%, list=33%, signal=81%	
KEGG_MELANOGENESIS	KEGG_MELANOGENESIS		90	0.51071185	1.3760557	0.016032064	0.13682337	1.0	3887	tags=42%, list=25%, signal=56%	
KEGG_HEDGEHOG_SIGNALING_PATHWAY	KEGG_HEDGEHOG_SIGNALING_PATHWAY		47	0.5341953	1.3735571	0.04517454	0.1372178	1.0	1871	tags=26%, list=12%, signal=29%	
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM		70	0.5208758	1.3701012	0.024169184	0.1380148	1.0	3861	tags=43%, list=25%, signal=57%	
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS		24	0.567773	1.3655331	0.081914894	0.14084098	1.0	5660	tags=71%, list=37%, signal=112%	
KEGG_SPHINGOLIPID_METABOLISM	KEGG_SPHINGOLIPID_METABOLISM		36	0.53701574	1.3631114	0.07859359	0.14122202	1.0	2625	tags=31%, list=17%, signal=37%	
KEGG_TGF_BETA_SIGNALING_PATHWAY	KEGG_TGF_BETA_SIGNALING_PATHWAY		75	0.50625783	1.358106	0.034274194	0.14538833	1.0	3689	tags=40%, list=24%, signal=52%	
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION		74	0.5143279	1.3572472	0.031155778	0.14410217	1.0	3400	tags=39%, list=22%, signal=50%	
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY		44	0.52471644	1.3555616	0.06481481	0.14381564	1.0	5533	tags=64%, list=36%, signal=99%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		65	0.51459026	1.3540659	0.044444446	0.14338882	1.0	3806	tags=40%, list=25%, signal=53%	
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY		125	0.5034852	1.3503726	0.006	0.14560826	1.0	4777	tags=46%, list=31%, signal=66%	
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION		39	0.5292755	1.3500532	0.073068894	0.14348052	1.0	3503	tags=44%, list=23%, signal=56%	
KEGG_DORSO_VENTRAL_AXIS_FORMATION	KEGG_DORSO_VENTRAL_AXIS_FORMATION		22	0.56908274	1.3475596	0.09330406	0.14424945	1.0	3899	tags=41%, list=25%, signal=55%	
KEGG_COLORECTAL_CANCER	KEGG_COLORECTAL_CANCER		58	0.5100211	1.3381468	0.045500506	0.1540552	1.0	3491	tags=38%, list=23%, signal=49%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION		41	0.5112526	1.3302282	0.0797546	0.1618218	1.0	5208	tags=59%, list=34%, signal=89%	
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY		35	0.52601576	1.3253145	0.103125	0.16576317	1.0	3553	tags=43%, list=23%, signal=56%	
KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY		134	0.48180762	1.3247179	0.016016016	0.16414922	1.0	3851	tags=40%, list=25%, signal=52%	
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM		33	0.5360026	1.3228322	0.08568443	0.164279	1.0	4025	tags=52%, list=26%, signal=70%	
KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY		106	0.48576364	1.3194642	0.0250501	0.16627106	1.0	4795	tags=50%, list=31%, signal=72%	
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES		28	0.5360589	1.3185182	0.09893617	0.16527842	1.0	4833	tags=57%, list=32%, signal=83%	
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY		119	0.48432243	1.3183737	0.02	0.16311473	1.0	3568	tags=38%, list=23%, signal=49%	
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY		226	0.47719607	1.3081154	0.002	0.17520516	1.0	4814	tags=46%, list=31%, signal=67%	
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS		48	0.49852407	1.3069193	0.09680741	0.17428045	1.0	1900	tags=23%, list=12%, signal=26%	
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE		28	0.5326927	1.3017393	0.12604167	0.17937782	1.0	5822	tags=71%, list=38%, signal=115%	
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS		46	0.4974023	1.2956425	0.10306122	0.18530789	1.0	3783	tags=43%, list=25%, signal=58%	
KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER		67	0.4928843	1.2951992	0.06653226	0.18346807	1.0	4790	tags=49%, list=31%, signal=71%	
