NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		48	0.50368553	1.2941688	0.09314227	0.18253683	1.0	1236	tags=23%, list=8%, signal=25%	
KEGG_PROTEIN_EXPORT	KEGG_PROTEIN_EXPORT		21	0.5429399	1.284426	0.15679824	0.19431478	1.0	3728	tags=43%, list=24%, signal=57%	
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY		45	0.4973323	1.2825971	0.10306122	0.19469474	1.0	4728	tags=47%, list=31%, signal=67%	
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY		142	0.47041115	1.278368	0.029	0.19853346	1.0	4826	tags=51%, list=32%, signal=73%	
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA		68	0.47990888	1.2778476	0.08752515	0.19681658	1.0	5156	tags=53%, list=34%, signal=80%	
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM		40	0.50548023	1.2764829	0.12190083	0.19638392	1.0	4603	tags=43%, list=30%, signal=61%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE		24	0.5250623	1.2748264	0.15913978	0.19651796	1.0	3383	tags=38%, list=22%, signal=48%	
KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION		58	0.48807356	1.2712823	0.09979839	0.19964573	1.0	4809	tags=47%, list=31%, signal=68%	
KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE		121	0.46534672	1.2605013	0.055055056	0.21367605	1.0	4927	tags=49%, list=32%, signal=71%	
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY		65	0.47598106	1.2595751	0.09494949	0.21242514	1.0	4887	tags=46%, list=32%, signal=68%	
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY		79	0.47412255	1.2572175	0.08761329	0.21321441	1.0	4893	tags=48%, list=32%, signal=70%	
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM		69	0.47480837	1.2545877	0.09054326	0.21496728	1.0	4584	tags=41%, list=30%, signal=58%	
KEGG_PEROXISOME	KEGG_PEROXISOME		68	0.47598743	1.2517942	0.10240964	0.21685475	1.0	4068	tags=40%, list=27%, signal=54%	
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA		70	0.46686628	1.2379849	0.12361809	0.23661597	1.0	4777	tags=51%, list=31%, signal=74%	
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA		49	0.47749555	1.2361755	0.13415892	0.23702621	1.0	1712	tags=24%, list=11%, signal=27%	
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS		91	0.46218547	1.228001	0.10943775	0.24786608	1.0	4819	tags=43%, list=32%, signal=62%	
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM		52	0.47206983	1.2265164	0.14954221	0.2476957	1.0	4668	tags=44%, list=31%, signal=63%	
KEGG_BETA_ALANINE_METABOLISM	KEGG_BETA_ALANINE_METABOLISM		20	0.51230526	1.2245889	0.20021881	0.24867433	1.0	2891	tags=35%, list=19%, signal=43%	
KEGG_RETINOL_METABOLISM	KEGG_RETINOL_METABOLISM		23	0.51335907	1.2241133	0.18971062	0.24697319	1.0	1939	tags=26%, list=13%, signal=30%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES		20	0.51419795	1.220829	0.23227917	0.24986514	1.0	4607	tags=60%, list=30%, signal=86%	
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS		158	0.4381474	1.2081711	0.069	0.2693972	1.0	4658	tags=42%, list=30%, signal=60%	
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY		158	0.4351627	1.1927439	0.069	0.29615283	1.0	3929	tags=32%, list=26%, signal=43%	
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER		52	0.45109996	1.1752591	0.22345804	0.3274732	1.0	4777	tags=46%, list=31%, signal=67%	
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY		60	0.44568494	1.1680932	0.22479838	0.33915493	1.0	3583	tags=35%, list=23%, signal=46%	
KEGG_ONE_CARBON_POOL_BY_FOLATE	KEGG_ONE_CARBON_POOL_BY_FOLATE		17	0.50771517	1.1672919	0.2978959	0.33748212	1.0	4131	tags=47%, list=27%, signal=64%	
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION		159	0.431991	1.1668974	0.106	0.33494398	1.0	4826	tags=45%, list=32%, signal=65%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION		51	0.45590022	1.1653849	0.2247191	0.33484432	1.0	2649	tags=25%, list=17%, signal=31%	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450		25	0.48254472	1.1622434	0.29773462	0.3380371	1.0	4248	tags=40%, list=28%, signal=55%	
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY		61	0.4365139	1.1499327	0.23862487	0.3611186	1.0	4410	tags=41%, list=29%, signal=57%	
KEGG_GLIOMA	KEGG_GLIOMA		60	0.4413334	1.1457318	0.25835866	0.3668008	1.0	4777	tags=47%, list=31%, signal=68%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE		20	0.48668957	1.1456583	0.28726876	0.3634614	1.0	5416	tags=60%, list=35%, signal=93%	
KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY		48	0.43999055	1.1420329	0.25357872	0.36795786	1.0	2179	tags=25%, list=14%, signal=29%	
KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA		54	0.43819547	1.1358098	0.26814517	0.37806153	1.0	2685	tags=33%, list=18%, signal=40%	
KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS		41	0.44347036	1.1259602	0.31627432	0.39631292	1.0	6292	tags=59%, list=41%, signal=99%	
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM		22	0.47293586	1.122282	0.33841133	0.40112144	1.0	4227	tags=41%, list=28%, signal=56%	
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY		93	0.41444275	1.1182029	0.258	0.4067386	1.0	5477	tags=49%, list=36%, signal=77%	
KEGG_ETHER_LIPID_METABOLISM	KEGG_ETHER_LIPID_METABOLISM		23	0.46450856	1.1147795	0.33982685	0.41071913	1.0	2224	tags=22%, list=15%, signal=25%	
KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY		58	0.4217345	1.102308	0.3485309	0.43481293	1.0	3350	tags=28%, list=22%, signal=35%	
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY		84	0.40685135	1.0974329	0.32397193	0.44221348	1.0	5722	tags=51%, list=37%, signal=81%	
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY		63	0.41458046	1.0929006	0.32694247	0.4486206	1.0	4893	tags=41%, list=32%, signal=60%	
KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY		26	0.44566336	1.0840452	0.3726977	0.4644519	1.0	3026	tags=31%, list=20%, signal=38%	
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS		15	0.48571712	1.0803821	0.39356986	0.4690325	1.0	4015	tags=40%, list=26%, signal=54%	
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION		20	0.4563454	1.0543957	0.4180418	0.5266207	1.0	1526	tags=20%, list=10%, signal=22%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		51	0.3989383	1.0495578	0.41319796	0.5341129	1.0	1531	tags=22%, list=10%, signal=24%	
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM		40	0.4099445	1.0487268	0.42505133	0.53171754	1.0	1810	tags=15%, list=12%, signal=17%	
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM		61	0.3958917	1.0334295	0.44410568	0.56153893	1.0	2224	tags=20%, list=15%, signal=23%	
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY		64	0.39286104	1.0228261	0.46720484	0.58134586	1.0	1897	tags=20%, list=12%, signal=23%	
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM		36	0.4044692	1.0157409	0.4979296	0.5927383	1.0	3944	tags=36%, list=26%, signal=49%	
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION		77	0.37798786	1.0082961	0.49599198	0.6053806	1.0	4764	tags=39%, list=31%, signal=56%	
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE		136	0.37083825	1.0065441	0.489	0.6048357	1.0	4748	tags=34%, list=31%, signal=49%	
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT		38	0.3896192	0.99182874	0.51244813	0.6332112	1.0	5594	tags=53%, list=37%, signal=83%	
KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM		28	0.39818203	0.9796709	0.5276008	0.65584475	1.0	5046	tags=36%, list=33%, signal=53%	
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM		26	0.38509893	0.95034987	0.5714286	0.7152949	1.0	2645	tags=27%, list=17%, signal=32%	
KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS		103	0.349802	0.9381429	0.64	0.73575675	1.0	3806	tags=28%, list=25%, signal=37%	
KEGG_GALACTOSE_METABOLISM	KEGG_GALACTOSE_METABOLISM		22	0.38638744	0.9195642	0.59371614	0.766846	1.0	348	tags=9%, list=2%, signal=9%	
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE		156	0.3354857	0.90952104	0.748	0.78075093	1.0	4054	tags=26%, list=27%, signal=35%	
KEGG_REGULATION_OF_AUTOPHAGY	KEGG_REGULATION_OF_AUTOPHAGY		22	0.37943408	0.90121293	0.6421725	0.79091793	1.0	3123	tags=27%, list=20%, signal=34%	
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM		23	0.3635876	0.88228214	0.66630554	0.8190011	1.0	899	tags=13%, list=6%, signal=14%	
KEGG_BASAL_TRANSCRIPTION_FACTORS	KEGG_BASAL_TRANSCRIPTION_FACTORS		29	0.35788962	0.8814574	0.67014617	0.8142942	1.0	3427	tags=28%, list=22%, signal=35%	
KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM		34	0.3535643	0.881353	0.6923077	0.8084299	1.0	2891	tags=26%, list=19%, signal=33%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		189	0.31649703	0.8639359	0.86	0.83219135	1.0	2541	tags=16%, list=17%, signal=19%	
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION		97	0.3192745	0.86149853	0.77867204	0.8299424	1.0	4040	tags=23%, list=26%, signal=31%	
KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR		32	0.32700118	0.8115683	0.76409185	0.8979438	1.0	3224	tags=25%, list=21%, signal=32%	
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM		139	0.2994471	0.8093919	0.9089089	0.8944519	1.0	4128	tags=26%, list=27%, signal=35%	
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG		16	0.3526714	0.8056086	0.73416287	0.89288336	1.0	4603	tags=38%, list=30%, signal=54%	
KEGG_HISTIDINE_METABOLISM	KEGG_HISTIDINE_METABOLISM		21	0.33559468	0.78515303	0.7870472	0.91057354	1.0	1756	tags=14%, list=11%, signal=16%	
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS		129	0.2740105	0.74792695	0.948	0.943333	1.0	4952	tags=30%, list=32%, signal=44%	
KEGG_CELL_CYCLE	KEGG_CELL_CYCLE		120	0.27698413	0.74722195	0.9319319	0.937344	1.0	2094	tags=14%, list=14%, signal=16%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		41	0.27443972	0.71143794	0.8669396	0.9621361	1.0	3720	tags=24%, list=24%, signal=32%	
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS		82	0.2628201	0.7049286	0.9309309	0.9601603	1.0	3757	tags=21%, list=25%, signal=27%	
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION		24	0.2835118	0.68567413	0.87100214	0.96715087	1.0	5789	tags=58%, list=38%, signal=94%	
KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM		40	0.26238942	0.6675046	0.92189103	0.97242796	1.0	4016	tags=25%, list=26%, signal=34%	
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM		90	0.24970435	0.6661357	0.961	0.9668528	1.0	4872	tags=30%, list=32%, signal=44%	
KEGG_NITROGEN_METABOLISM	KEGG_NITROGEN_METABOLISM		16	0.25424677	0.5725828	0.93318236	1.0	1.0	1737	tags=13%, list=11%, signal=14%	
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE		97	0.19854257	0.5333535	0.994995	1.0	1.0	4040	tags=21%, list=26%, signal=28%	
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME		116	0.19895524	0.5330871	0.996997	1.0	1.0	6022	tags=43%, list=39%, signal=71%	
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM		26	0.19036321	0.4672005	0.98603654	1.0	1.0	5621	tags=31%, list=37%, signal=49%	
KEGG_PHENYLALANINE_METABOLISM	KEGG_PHENYLALANINE_METABOLISM		16	0.1992499	0.45299765	0.986456	1.0	1.0	5046	tags=25%, list=33%, signal=37%	
KEGG_PROTEASOME	KEGG_PROTEASOME		43	0.16486126	0.42769495	0.99897116	0.9974166	1.0	2830	tags=12%, list=19%, signal=14%	
